Artist,ArtistID,Genre,Album_Covers,Album_Ids
Disturbed,3TOqt5oJwL9BE2NG9MEwDa,metal,"https://i.scdn.co/image/ab67616d00001e021c8a25920cf6c0967dd67ac5,https://i.scdn.co/image/ab67616d00001e0256351a5b4d78e94390514484,https://i.scdn.co/image/ab67616d00001e02c44b4edcddfb5e0de5a7165e,https://i.scdn.co/image/ab67616d00001e02eb0920bd604ef21d6d0b146a,https://i.scdn.co/image/ab67616d00001e02d7bd0f8e4d2a399020b333e8,https://i.scdn.co/image/ab67616d00001e02d16fafa6fe32995b9a43533a,https://i.scdn.co/image/ab67616d00001e02a58c62e75b82e9c3b47d9ef3,https://i.scdn.co/image/ab67616d00001e02fd24c0c5f8bdc8c3eae1d316,https://i.scdn.co/image/ab67616d00001e025d6757faf5a3cdbbfd34107a,https://i.scdn.co/image/ab67616d00001e02fa6551bf5f8a821baa48a1e8,https://i.scdn.co/image/ab67616d00001e02419ccb5751f1a1d08f2a0750,https://i.scdn.co/image/ab67616d00001e02d39a1ba5d1db32a29acf63f5,https://i.scdn.co/image/ab67616d00001e0294a42e7b21b0fab4f4773db2,https://i.scdn.co/image/ab67616d00001e021aeed60b435be44dd68a57a3,https://i.scdn.co/image/ab67616d00001e02106732430feac104257e6883,https://i.scdn.co/image/ab67616d00001e02de62438d367a25210e5cb25d,https://i.scdn.co/image/ab67616d00001e029ed426cd696d9bfc8215fff6,https://i.scdn.co/image/ab67616d00001e02cb1e3265a22d7c8393552930,https://i.scdn.co/image/ab67616d00001e029ad624c49239d6868b5f3aad,https://i.scdn.co/image/ab67616d00001e02f1619ca2edfa036cce768e1e","1IpufqmucrxYUJQxf1AP0n,0V73oq7XX0jQL8hd1EZWe4,4mCW6XUPY8bZxlEx6o6vlo,0bpsuKKFpQdWOQ2FDWVOV9,3qFQ4XNQ15alZrAaj5oGJK,3QDzlCTKeUBmK7zkVmaOJ3,1ROVEUk4lc2vD4a0IN1TWS,6p9UIpiQNEbGN7epDNSpYf,0BBC9CJOAvXVmUs7txm8cY,23Kf2cl3kz7pFNKhl4iMp9,3oZWJif2aeSy4vqhqb6Hvh,2NVMnCfMu5QkjNCnmj43EB,07w0hGS9XUdFsPBvDHy16y,6hz9f6H7URtoigU517WjD6,4RkZmrKCMDmIpY7PuL4Or5,4VuLU3255BdSZzFRMjKIfo,0Te7OvzuUMnbsqCneIDUm6,2ZcYXbmmHfjashzFbz2NnC,6PfpFynKzUEFitHt7BwcVL,4QGT8iDp1EaiGqlbqaQqm5"
Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,metal,"https://i.scdn.co/image/ab67616d00001e02f664171476d7718731fb121a,https://i.scdn.co/image/ab67616d00001e021522bd2a4ea3d69e17f19429,https://i.scdn.co/image/ab67616d00001e028b1dc76f3a0cc8381b012e24,https://i.scdn.co/image/ab67616d00001e024adaebb0f5b8fa5d8f7e2076,https://i.scdn.co/image/ab67616d00001e0208cdafd988bd04d9b14159d3,https://i.scdn.co/image/ab67616d00001e027a3d77a6bd0814a5998f7749,https://i.scdn.co/image/ab67616d00001e025aa75a47afe2804e280bd149,https://i.scdn.co/image/ab67616d00001e024500b37eb7046f29233099a0,https://i.scdn.co/image/ab67616d00001e026a99a35425b79f742f4a68db,https://i.scdn.co/image/ab67616d00001e023d9c31805cce8716f88b8b94,https://i.scdn.co/image/ab67616d00001e023576c7906ed972dd32301feb,https://i.scdn.co/image/ab67616d00001e023e4dbbe64498cb73eb89d2b1,https://i.scdn.co/image/ab67616d00001e02d7d68215244cb6d127408c83,https://i.scdn.co/image/ab67616d00001e02864a9d6c2d419aef3d92b765,https://i.scdn.co/image/ab67616d00001e02277c9666ad7d50ab9874604f,https://i.scdn.co/image/ab67616d00001e02d50f20cc83da1c1c156a4405,https://i.scdn.co/image/ab67616d00001e02bcf62d621f0db9bf57b40ddd,https://i.scdn.co/image/ab67616d00001e02472f062985ec1b42fb3d5275,https://i.scdn.co/image/ab67616d00001e02742e415e7f4bc3ee0c8ad600,https://i.scdn.co/image/ab67616d00001e02c5a22f2100568edd8c232862","3pfiqQljVzq48rfw0bNdpz,2D1s85eD7MLnPd3zjfK4tr,09asAAZJ7rXedp9J8wqvBR,16a1yzsKYVhKfN7te7Rj46,0mBvlBWI6TMDrWvQ8bKOKV,6yJdQMlMkfYJFiSsL6764c,2usyeZYdUHKlNHKDKgAYSo,39FF5RewRO5F3OoNlWSQik,4Rmf1v6yz2s4CC8DZv4KuZ,1yJqr0efi39dFYC1GkA1aI,1BLQgpr4ttkVWGVQcWaBl7,4kDwb7hkTkqnfRfU1ycqvw,46qZKapkVr7z9xJpPfp2l3,3QEc7PtKzwKKTqrtkJvncm,3zYiV3qoGKwgQS0HTGWsbO,1h4W6UD6yAZinbuEPLhAaV,1WQSRx1UOw48q3AMI1Qptq,6o3vxYeXp8ja3ganOqjl7O,68pVw4aHEP73HmIufK0gvP,7fz5dn3AZBw51yrOWzrv9v"
Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,metal,"https://i.scdn.co/image/ab67616d00001e02e36fd37b8ca4b150c3412ab0,https://i.scdn.co/image/ab67616d00001e02185b6b614a78224229b94831,https://i.scdn.co/image/ab67616d00001e024843e0f824a00334e811279c,https://i.scdn.co/image/ab67616d00001e02975bddf01e6aee5927c7df25,https://i.scdn.co/image/ab67616d00001e02cbe3f1cd68d2ed2fec96b740,https://i.scdn.co/image/ab67616d00001e02b645f0073b86688922006823,https://i.scdn.co/image/ab67616d00001e02bb3b10ab9c78f1614a207298,https://i.scdn.co/image/ab67616d00001e0227a248cf7b07baa9f643cafa,https://i.scdn.co/image/ab67616d00001e020ea1ecb2d5271c2db402b0c2,https://i.scdn.co/image/ab67616d00001e027afdb9b122fc1c43bcab65bf,https://i.scdn.co/image/ab67616d00001e028b4d1c3dadc474e4abf751db,https://i.scdn.co/image/ab67616d00001e02179d26fcafba0a6d62840c69,https://i.scdn.co/image/ab67616d00001e02dee132e89d8a70d67e06f9db,https://i.scdn.co/image/ab67616d00001e02c54798723be3c584039bacd9,https://i.scdn.co/image/ab67616d00001e026961462e67ee2a0aacd61bbc,https://i.scdn.co/image/ab67616d00001e0233c52ca8309741c6999ca742,https://i.scdn.co/image/ab67616d00001e0264312d8b81af58876a7ca5ee,https://i.scdn.co/image/ab67616d00001e02d61e318443bdca8dc6d776eb,https://i.scdn.co/image/ab67616d00001e02fd1f9d8bb6c1c9c2cb229837,https://i.scdn.co/image/ab67616d00001e025f277702095002c64c308ea8","7pb9ZipjQRimTjYOZpZ8lk,6VcCunBnnw4BVkCit5rk7d,0OJ2cB135AqvHEtfXifM5D,7GDwkEUs8AAIcSRKDQX9Wd,0vINJeraREv5ySgWs57Dko,0jwnYwJz6XHNrVAYEclQPd,0Qm2vu5VZp2MKLb6yTxSgT,6V3hjAUhRZU5aLeNNxTOUo,0ks45m1bsP2JsZpM5D2FFA,1kZNgA27ewArSfE17yog8U,7vfuTRXIAYJz5Uc8SddnTr,2urD2ZljIrdkfrGNkfeINk,4c7feTGejaAYDyEJuhL0BR,58l0lwDrcUTi3KJxCGcpFs,0v3FHuvSb3f90AWW5uTqE7,3Id3VUk9jSKBD1guNo1buF,55tK4Ab7XHTOKkw0xDz3AA,0TdsEj0Ep5DCtuQ68Pw9Cb,3qyVLEW74vRMvVxNHjwKhk,3Pi6o8NqDPlEBilGeMKi8q"
Papa Roach,4RddZ3iHvSpGV4dvATac9X,metal,"https://i.scdn.co/image/ab67616d00001e027de47402fa10741bd0536799,https://i.scdn.co/image/ab67616d00001e02ce596505bd0d5ea4cd89f457,https://i.scdn.co/image/ab67616d00001e0257c22b4204afa68087e03c2a,https://i.scdn.co/image/ab67616d00001e021ba664a424bfd94836feb72f,https://i.scdn.co/image/ab67616d00001e023c0bc4a4371fe52dc46d2071,https://i.scdn.co/image/ab67616d00001e0244824d3918145451b4cf6f8e,https://i.scdn.co/image/ab67616d00001e02cb8bd6caa16a0616c5736655,https://i.scdn.co/image/ab67616d00001e02ce6a541e43100048e7e7ec82,https://i.scdn.co/image/ab67616d00001e02aaeaa5d849aaf2ad29889ffd,https://i.scdn.co/image/ab67616d00001e0234b740b9f4c50ef955b4bae6,https://i.scdn.co/image/ab67616d00001e026d46d2624faa21bb6fb0144e,https://i.scdn.co/image/ab67616d00001e0237c7312b5df797a7368c08be,https://i.scdn.co/image/ab67616d00001e025a67ea8d56f957226d979594,https://i.scdn.co/image/ab67616d00001e020a33a60cf5c9a733d63ad9c3,https://i.scdn.co/image/ab67616d00001e02d93b1cd2c4cbf048daa4707a,https://i.scdn.co/image/ab67616d00001e0207ce9a2cecfbaf66a2df052c,https://i.scdn.co/image/ab67616d00001e02c580568257d83c9efdf6b1a4,https://i.scdn.co/image/ab67616d00001e02ad1a1608fbf42300845aae55,https://i.scdn.co/image/ab67616d00001e027a99d010dde227ca15b4a72c,https://i.scdn.co/image/ab67616d00001e02ac96acc5a4b8d0215d2c82cc","5RhhT00kAnesUeDbEThexo,7ENSolPrjCvv0U2QMHMJeJ,4o6vvGb6VGYz725fP45kAx,4KTUNKma9YpiSbioeui4pW,7MYEDRJ19BhB4TycZ1RS8h,6mcxgvzsLATDBldWK3DRZ3,0WbPywa2DFocObgQsSG0qF,70TYHf7Is70KOY1sHl5Vlh,6LDxyzQAer8KdA0DNrityD,1rHU2Tufch52Hn7R0TzVli,0pf73alJUHBU3X1VGiIPRa,5g4beFWASWMo9S0JtvU4gV,35gho5E3wfrnSJLlHEHG5m,24LFCYvhIN7abbS12Ijg9x,66vwAuxuaLtqheoWCXd5b3,18WqJN3ZMjFOLN9bXRBR9f,5nN8HWlUKZsDgQb7Rhi6lj,3ETIenGs9NduSmJ9Zp82DA,2Aa1nPsSmQpQHjc9VdeGCl,3OmCz4UCU6mgi2ftjO1lfV"
Falling In Reverse,2CmaKO2zEGJ1NWpS1yfVGz,metal,"https://i.scdn.co/image/ab67616d00001e0250f150160dc660c5b11c754c,https://i.scdn.co/image/ab67616d00001e027e8348f7c8b04198b1858757,https://i.scdn.co/image/ab67616d00001e027d01393d71b8025b4b8c2514,https://i.scdn.co/image/ab67616d00001e022a4546ed22694f4297f6bdb9,https://i.scdn.co/image/ab67616d00001e02b5259c23afd536b2b440fe53,https://i.scdn.co/image/ab67616d00001e023909b7c987476adda98798b2,https://i.scdn.co/image/ab67616d00001e0280b76818b1808bfac417774d,https://i.scdn.co/image/ab67616d00001e02e4349add1b27f35a7ec4b5ee,https://i.scdn.co/image/ab67616d00001e02f2ba4db0d179a61a0615ca11,https://i.scdn.co/image/ab67616d00001e025f4c9262d32be3019e1dda3e,https://i.scdn.co/image/ab67616d00001e02f9d64ac5b0e042252e3a561a,https://i.scdn.co/image/ab67616d00001e02080bdcbf13967a53a0ae00f2,https://i.scdn.co/image/ab67616d00001e0284cdc8828201b7f6a1e38b73,https://i.scdn.co/image/ab67616d00001e026bed926d6f11b11aab617a1b,https://i.scdn.co/image/ab67616d00001e0260a871f83740fa43a9ee2502,https://i.scdn.co/image/ab67616d00001e02b73e0e6b129c6c0446bfdd2c,https://i.scdn.co/image/ab67616d00001e027836f26c30a2405fd5100bd0,https://i.scdn.co/image/d388deb1ba652574e4c346b863d346ec37c4cb51","79fnwKynD56xIXBVWkyaE5,6Q6AwXjxcD7zL8fJMtHVo7,0KgRZOlXJssqaxzebmdf1w,1KwwS07TEbKS8r1rU4UUe4,7nYa3AJUXbBrRLPXtneIEX,0FRskKcVGmqtxf0gcDNCUl,6XFC1ujDeUwUT5Iq6AbhzF,1y4gZwFijhkj8DjqzkBZwI,6jYHiDFvM3aRaUVhd0FZkk,4gxFqhVYU4wp1XDH1KiIo4,4RAskRcPGU9RuCIZVRl5Gb,5G03Tq1WkXqANsy8DjTSsJ,4njMx2T4XVqlu43LCNHolm,2gF27UrUuR5771TKTUtoED,2ovnIlKLJXseJBZcOSHM8y,4OEnCG1PkPtwNwuIcb0Whv,2IaIcZkz4UYiqtrMDU0cRG,4WHxaTaTnvkAtKtJETctip"
TOOL,2yEwvVSSSUkcLeSTNyHKh8,metal,"https://i.scdn.co/image/ab67616d00001e02a3e829a04b1fa282a69e4694,https://i.scdn.co/image/ab67616d00001e02781369aabc39c792cc55604f,https://i.scdn.co/image/ab67616d00001e02ca41a947c13b78749c4953b1,https://i.scdn.co/image/ab67616d00001e02dce45359981d62e087a29e6f,https://i.scdn.co/image/ab67616d00001e0282298636c94b8167c4793db2,https://i.scdn.co/image/ab67616d00001e02ac74c9c72ab2e3be3d53225f","7acEciVtnuTzmwKptkjth5,1fvWYcbjuycyHpzNPH1Vfk,5l5m1hnH4punS1GQXgEi3T,6yWMN087PgSimbcVmHLEwG,3Esn6LoXuWtLZNYq8FCzr0,6ZuGioRryrgXjmhdW14jel"
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,metal,"https://i.scdn.co/image/ab67616d00001e0249bd2ec205b205768f97f817,https://i.scdn.co/image/ab67616d00001e02593dc79bc85aa974a98d8cd6,https://i.scdn.co/image/ab67616d00001e022546fe9388054cbc3ec5e573,https://i.scdn.co/image/ab67616d00001e02bc02d6e90da76957899eee36,https://i.scdn.co/image/ab67616d00001e0278425bdddbcb0e2726f14bf2,https://i.scdn.co/image/ab67616d00001e02cdac19bbaee5cc123edcc26f,https://i.scdn.co/image/ab67616d00001e0283e260c313dc1ff1f17909cf,https://i.scdn.co/image/ab67616d00001e021261a8fa94b247ba71d20542,https://i.scdn.co/image/ab67616d00001e026c44679425e2695001b35d72,https://i.scdn.co/image/ab67616d00001e02b00ee453b3496535eaa6e4b3,https://i.scdn.co/image/ab67616d00001e021759635c92b6314d3d3c9fe9,https://i.scdn.co/image/ab67616d00001e020389027010b78a5e7dce426b,https://i.scdn.co/image/ab67616d00001e02126420226a30aa75a2f52691,https://i.scdn.co/image/ab67616d00001e027f581a2751a505910cfac7e0,https://i.scdn.co/image/ab67616d00001e02a837835ce5a35eeaf9c7bf7c,https://i.scdn.co/image/ab67616d00001e0290b321f6484b49e9a9ba1f8d,https://i.scdn.co/image/ab67616d00001e02e850881418e26d5611ec9e95,https://i.scdn.co/image/ab67616d00001e02a7f09515f90561a314129614,https://i.scdn.co/image/ab67616d00001e02cacb1cf2845a365ea5c5ccf6,https://i.scdn.co/image/ab67616d00001e02be7a144775f69d5e85037f20","50QMS2zosvUxhucf6zMRUy,1FyNZvJ6MHO01kl3ySMPdc,4Sb67WEPsYgQxd7GItaAtI,6KMkuqIwKkwUhUYRPL6dUc,2qwN15acAl3sm3Idce5vK9,5lnQLEUiVDkLbFJHXHQu9m,3ilXDEG0xiajK8AbqboeJz,4IBQvwIbtDluogvDe2qpaB,2eprpJCYbCbPZRKVGIEJxZ,1zQ6F8gMagKcPL4SoA80cx,28q2N44ocJECgf8sbHEDfY,30ly6F6Xl0TKmyBCU50Khv,4EnNuo8fG7dMoxMefbApRY,5aCiqtiBVqMASYAgzf3o8L,1WnkdVnRuaMcJU7yzKp98w,3BsK8KLf8uwzdHmWS051vT,01i0x7uM52GS3UxHk1FLO6,4WI1CZtcsVomVUmHueuDuG,4bMgI05AysPH4EdwWaWORy,7Hh2gea96NAcZODxz9KEIE"
Alice In Chains,64tNsm6TnZe2zpcMVMOoHL,metal,"https://i.scdn.co/image/ab67616d00001e02ddf4ed62d5ed78ea43d43727,https://i.scdn.co/image/ab67616d00001e0219bf53b5371029aba27d8732,https://i.scdn.co/image/ab67616d00001e0299cf6d3705107207c76e2d2d,https://i.scdn.co/image/ab67616d00001e02edb9db89bae166c6785539ca,https://i.scdn.co/image/ab67616d00001e02777f349834457f80787871d2,https://i.scdn.co/image/ab67616d00001e023ac9673a6a55ec667674dce8,https://i.scdn.co/image/ab67616d00001e02f2b6bebda774909d71e0f796,https://i.scdn.co/image/ab67616d00001e02bdcb34c7c881080832a051e2,https://i.scdn.co/image/ab67616d00001e02d09297cae57def4d8adc0749,https://i.scdn.co/image/ab67616d00001e0231ea2c36c5da3979177127b1,https://i.scdn.co/image/ab67616d00001e029358816f8dcc91b7ede24e91,https://i.scdn.co/image/ab67616d00001e021f829ea9c2c7ffcec1a3c857,https://i.scdn.co/image/ab67616d00001e020abd3e5738710c100579b954,https://i.scdn.co/image/ab67616d00001e02ab14088e21d349322be9ab20,https://i.scdn.co/image/ab67616d00001e027803ad58cf1d33ea36bafb96,https://i.scdn.co/image/ab67616d00001e026ae2c0bc4478bdb42bedf481,https://i.scdn.co/image/ab67616d00001e0213f9a465a0d740aabdfca07e,https://i.scdn.co/image/ab67616d00001e02f1e89848109f0fbb08edf8f7,https://i.scdn.co/image/ab67616d00001e02dd9cda64396560c1b1ff73cf,https://i.scdn.co/image/ab67616d00001e02e50fec1c4f61283da0b1217f","4AAPRl8BKlsIVC5aeedlBv,6cTOWANHC25V29GXpfwyFt,1NeunhIyCq0jkezLbOyKDM,45kmKJ7Ola9H7nQlKQgeBC,2vkLky2qG0rziUk0eOsIZ9,40y47B1cwhaFWV1yJbEbcV,5PdgIAHzwDvTZRjIGSQGtN,49R4Qye4UUwzjPPQhtCkRe,4FCoFSNIFhK36holxHWCnc,58NXIEYqmq5dQHg9nV9duM,24RN3saFUfzYYGLviEh4JZ,5LbHbwejgZXRZAgzVAjkhj,4B3FO0ZtD5zykr7lm9A325,1WZ2q3pDtLriE0FOWjvOH4,5Qx0yxKIeAjasUeUpx3aYv,1FFjewh41C13XXfmHOJYUv,7gnmZ4aAVqAqsurwKGCeLj,2VN4VBgsclgQorjHTnONXm,43rQUeEExVYIGodeE9wDKZ,7loECDvOMmPs5GS2IrhlKX"
Kid Rock,7dOBabd5O4CvKrg4iriHTM,metal,"https://i.scdn.co/image/ab67616d00001e027c2a130224d60fb78d03a7ab,https://i.scdn.co/image/ab67616d00001e0200d412f97e3481ae47ddcb5f,https://i.scdn.co/image/ab67616d00001e025e5513fb3aa3f8446929a9d4,https://i.scdn.co/image/ab67616d00001e0297c994a74c1a3a81cbac226a,https://i.scdn.co/image/ab67616d00001e0292a2f74f2afa2ff7cace4f4e,https://i.scdn.co/image/ab67616d00001e02cf5e70ea34495607711f0941,https://i.scdn.co/image/ab67616d00001e0259c6a1febbe493a460ddc456,https://i.scdn.co/image/ab67616d00001e02391cd646deb5d1d83749eb4d,https://i.scdn.co/image/ab67616d00001e02fb778f64d6c2aae1472482c8,https://i.scdn.co/image/ab67616d00001e024d80279178f5245695e5664f,https://i.scdn.co/image/ab67616d00001e0274c23bbb4da71051a3d9c221,https://i.scdn.co/image/ab67616d00001e023947677de05e5f6e53d05003,https://i.scdn.co/image/ab67616d00001e02a3473085a2a48547a5c290a8,https://i.scdn.co/image/ab67616d00001e02a80ac37b470d52dc51b63faf,https://i.scdn.co/image/ab67616d00001e02118e97a0b3d220210c482b6c,https://i.scdn.co/image/ab67616d00001e021807538d7254260b4d5e70a2,https://i.scdn.co/image/ab67616d00001e020e9ba75f97d45c3bfec99f64,https://i.scdn.co/image/ab67616d00001e02ce7686c1a3ba25044cd9c48c,https://i.scdn.co/image/ab67616d00001e0281a00a4b032ee096c885184b,https://i.scdn.co/image/ab67616d00001e02e9afc4cd4b7d009ea37540d7","519SZo5x38UD8Jg7AUXWWE,4J4DGZzDABGKm0cQfXxWV3,4SRtS2z8TrN7SWgbsGhmKA,1IimUkW165cja12nXd2SPW,6AcSraDSpJIHMGuydqigqd,73elYfD2GdAGpcKHL9pPef,5Lc8kKrtqRWGlkFUkLdy0J,6Ay56OhPnNJaEZmjqg1H3N,7pp8o7VAv8r1i2KLVs6T12,3ndQTvaaUSKxNCfqssLOhx,5zYwSRllQRaJFdQEcvCO8l,0rVHRa6rcK9ECNDIvEHTSV,2xChdOg0PvxzHzE1BooUpI,4BTUT5Nn24jXu0MdImRVct,7x0LEzX09mzTJbZeYgwiC1,03jkOdk1T914XvzIFo7jIg,0YzLLKcFOzhj9G6a7DfRU0,285ViyfNKx6YEY6J2bnFhB,6GfJ6AAWXhht63mWibomSJ,64du8CiAmKAzVswhA3RK4r"
Seether,6B5c4sch27tWHAGdarpPaW,metal,"https://i.scdn.co/image/ab67616d00001e0281cd81aa89e7fa9a598010aa,https://i.scdn.co/image/ab67616d00001e02b585fc29ce8db2e605f10e45,https://i.scdn.co/image/ab67616d00001e025ca27e07de053ed44dff8fca,https://i.scdn.co/image/ab67616d00001e02f60fd6ac5c9c508d1f636fdb,https://i.scdn.co/image/ab67616d00001e02ac3fb5916dd26f3f87609b06,https://i.scdn.co/image/ab67616d00001e02754e9d511ba0f55c3b9bda4b,https://i.scdn.co/image/ab67616d00001e020e0c078ea9fc3e1f5f3fa391,https://i.scdn.co/image/ab67616d00001e027f12bb2ad00277c21b26abb2,https://i.scdn.co/image/ab67616d00001e02620a53b5b5b5e6367c318359,https://i.scdn.co/image/ab67616d00001e02f1f089fc34039b7d13fd2f44,https://i.scdn.co/image/ab67616d00001e020dd8952ea6a6fd8f1131f21c,https://i.scdn.co/image/ab67616d00001e02d77dbce9521c318c3982315b,https://i.scdn.co/image/ab67616d00001e02efb04830a833b101c3893e42,https://i.scdn.co/image/ab67616d00001e02b85c6973c8ec627a29e77649,https://i.scdn.co/image/ab67616d00001e02ceb9f8b856834df3a0f7eb20,https://i.scdn.co/image/ab67616d00001e02bc598173a53419b918284f7c,https://i.scdn.co/image/ab67616d00001e0219984b5d38097d39122dfdce,https://i.scdn.co/image/ab67616d00001e0268368c474f2bf18ba26a29de,https://i.scdn.co/image/ab67616d00001e020ff43558917512bf551de5a6,https://i.scdn.co/image/ab67616d00001e020932bb2c6f66ca3cec1b76d4","3v3EelZGtSQU2nw6kw8aNk,1PZeA9jMCysl7hPkVRehZ2,13lnqlgmaRHQF54C9iiOWO,2CbMgWfTfT4n80PjrDkbbt,4tCocFTR2QupxCkk9EMY58,4ZpfSlHwUXaL6kgFTL6hMk,5vcHBaHlPCphWtsB5ZHs3T,1MhE6RqEoH35XBR4bmaykC,06GBUPJJk11dHKJ33jWmCc,68N8oiAxSAgu0GsQz5RVGQ,1KqgZwqHRYUU2yZCdCQX9x,1nufo6NDM7sWN029nNeNMY,6cZQczG5hP2YRXRmzXLmAE,1gybRgVltfpLIIUrkf4dX9,5xzZCLPg7UiMeaojIMDonl,3frRXoAGejcetzxYlkRUDM,3Ynns6gQtjuIDEuvcwueEA,7sFBgGnMkhyILW6csCygE0,4cmK7FPwrVTrGASd2z2Jk6,0gbAxrHY7r5WI9XphgS9Pe"
Skillet,49bzE5vRBRIota4qeHtQM8,metal,"https://i.scdn.co/image/ab67616d00001e02e07cb41370a910ca2ab80dca,https://i.scdn.co/image/ab67616d00001e02eeea4141b22e9c108aec0684,https://i.scdn.co/image/ab67616d00001e02d1a0d3883bb1f28d712f7669,https://i.scdn.co/image/ab67616d00001e0267bac0588a37c0e9c0fc53bd,https://i.scdn.co/image/ab67616d00001e023387bacdfd59f32e14dbe17a,https://i.scdn.co/image/ab67616d00001e029aeb6f221b29f98c493b8fbf,https://i.scdn.co/image/ab67616d00001e02e65755390b44e89ebe927119,https://i.scdn.co/image/ab67616d00001e02081713d1f5535c07908f5d05,https://i.scdn.co/image/ab67616d00001e02020dec0d170c434415d2c94a,https://i.scdn.co/image/ab67616d00001e02b85c4dd8d9798c258120d6e2,https://i.scdn.co/image/ab67616d00001e026e03725e2974bc473216c0d9,https://i.scdn.co/image/ab67616d00001e0243e531d5f69170aba281ef43,https://i.scdn.co/image/ab67616d00001e025a54f4296f2b94e1ef98dd07,https://i.scdn.co/image/ab67616d00001e0257037d6e3f499ac59f8c7d2d,https://i.scdn.co/image/ab67616d00001e02f6e138b27645971de2bbec63,https://i.scdn.co/image/ab67616d00001e029acfe639a8d2a0d3fad3b0fb,https://i.scdn.co/image/ab67616d00001e02052d742dd16d3eb7b3297b66,https://i.scdn.co/image/ab67616d00001e022fb8e275d7c50b2fb7dc24a3,https://i.scdn.co/image/ab67616d00001e02e351734b038de835f1b74a49,https://i.scdn.co/image/ab67616d00001e02c7412ad0be5c57791dae44d5","1ZUW7enyVvaUZgkcWXk6wG,3YhTX4XmDv0BHQ8gReEStW,6uBm8oGd1fJNWpCsaURaPZ,2KKPw3uv39fzhiUTS7zw37,4rJu3hBFAUqIAQOlSStJzO,0NmzhdoPm5f1LiKBAqbrY2,5KvnwzBqPi6lNgnjqG6b9C,3AUIurHdBrfvqSs7EEr3AA,0E6XWT61Oo5on7HWhFkh7F,7JxinKKGD15yCs3MFWC9uP,7CQbXJGvM6XXcltghDSISW,0RySAmM6oDPGSE03X3dzi1,5SjrG7Sonmm3VmWofen8d4,5FUshtWKZlAlNAka9ph73e,16ElbnOtY2UgGaPKoLfst4,77JbhmUqfoId7D2AHKU4zW,5AffZsDjtfhfUhLCkjvypp,2X7l4NkRy7rgVbTg5oqGor,5tzRPb7jOVIiERbbxlCIAD,54Zw7y8v7XDO38tNvzzbcU"
Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,metal,"https://i.scdn.co/image/ab67616d00001e020430d217f136773c54275c2d,https://i.scdn.co/image/ab67616d00001e0216808507c0bb9d2fc93c0ea5,https://i.scdn.co/image/ab67616d00001e0258300ef4f4d8790dbe78bce0,https://i.scdn.co/image/ab67616d00001e02475ca6e5c1ce0ef70740c3c6,https://i.scdn.co/image/ab67616d00001e02048dd3ae0e24cf27db6ca17d,https://i.scdn.co/image/ab67616d00001e023858e586c835a4cf209084a9,https://i.scdn.co/image/ab67616d00001e0224851127b3387dfcf056808b,https://i.scdn.co/image/ab67616d00001e02cffbd6e4a4dbdfd0d5ffd7a4,https://i.scdn.co/image/ab67616d00001e0280a22824112f3e4f7404a9b8,https://i.scdn.co/image/ab67616d00001e0287e2542b145da8629ba2b119,https://i.scdn.co/image/ab67616d00001e0297d8240be22ed7544bdda1dd,https://i.scdn.co/image/ab67616d00001e02962c158ac47845e7051fae4e,https://i.scdn.co/image/ab67616d00001e021c06588e25004be37447a4e9,https://i.scdn.co/image/ab67616d00001e02a937428d57b2ed0ee4e736fa,https://i.scdn.co/image/ab67616d00001e02d0c71235675c9baee14b9d33,https://i.scdn.co/image/ab67616d00001e02c2b61984b54ad58c8d6fdd19,https://i.scdn.co/image/ab67616d00001e02a244765ef51b95519755ade6,https://i.scdn.co/image/ab67616d00001e027888b13de7d93e75e3bea0c7,https://i.scdn.co/image/ab67616d00001e02c8dec214036a4cfb3dcf143a,https://i.scdn.co/image/ab67616d00001e02813b607b3b7e094c306af4fd","5L5eAO5YEZoryI0fewJGYQ,35FSH5VP6Om7kBFtGn25wm,44Jg8c04OLxA7nH6xbuoXo,4qUMByJ3Pk94BFnCmGaUPS,2x2cG56QicVfymWnRF0Nmj,4HhhDzGPzoIVAJcXKCNPss,72OTYgFKqc6ALaGfXZQUWM,6wiS0vTk9GfsiUKJEOav8Z,5yIXVMM70ay1mQ5kCWpidF,3U52rjHquvyFeVzB1PXgCg,6WrKdctg0VlhQYCjmc5pwx,6olpeE5qTK6hkzN8PhwEBM,5m8Fj0thHTE4CBGJTdF6s9,0TqWVcZ9h2p5U3X2UfP3ax,3gOY0Quz6Sli8UoPOc5nGi,6eh82ojicL8RSJF7GkYTh7,0gkILbwcOoXEb8D4aRptez,5d47ow5T5G4UqZBS4g61dH,2IPIumpbhrtBvjyzIgGE9j,537qKeG5gbEvKJpQ4Qmszn"
